Stock Index,Stock Price
AD1625,1228.982845200602
AD1626,212.33720023402438
AD1627,668.1179434081922
AD1628,350.4986715132263
AD1629,390.3370673904076
AD1630,235.18090904874316
AD1631,490.8926959735954
AD1632,217.6445113171226
AD1633,1731.920528142166
AD1634,242.36685234489673
AD1635,1110.8901244004157
AD1636,239.72967482271991
AD1637,1216.3756794569852
AD1638,118.32745930520787
AD1639,292.9762323133573
AD1640,331.657992178511
AD1641,388.1930876092038
AD1642,271.7903355257096
AD1643,816.8027254513532
AD1644,439.2291032062107
AD1645,529.7749839990036
AD1646,314.1546301197606
AD1647,344.6513035066442
AD1648,972.0687606298527
AD1649,1265.5429806972688
AD1650,202.9641212443739
AD1651,345.34314707972413
AD1652,660.2797379166964
AD1653,1093.4799141884498
AD1654,42.88129121843897
AD1655,273.9418950580499
AD1656,52.84078554050638
AD1657,447.45667867368
AD1658,130.7494572361802
AD1659,1125.8366874164174
AD1660,916.9989997358887
AD1661,1628.7522741358734
AD1662,419.0734253526578
AD1663,279.63582142729007
AD1664,146.80871045813407
AD1665,299.4141820683559
AD1666,159.04681549824454
AD1667,282.1912008817295
AD1668,71.12938309025557
AD1669,87.00922560535412
AD1670,868.6777213887009
AD1671,1030.5990481916217
AD1672,278.0143573632816
AD1673,172.88144515356652
AD1674,1012.6339952544959
AD1675,227.6588061513515
AD1676,232.96884684520566
AD1677,1367.8196523399552
AD1678,520.0465025714868
AD1679,299.8986226684914
AD1680,1230.8056255177928
AD1681,115.93344734441925
AD1682,978.213420013428
AD1683,1266.9184827758445
AD1684,530.1706451886783
AD1685,108.68680153492495
AD1686,784.5914190631673
AD1687,114.06850772395347
AD1688,770.1007508095037
AD1689,547.463190118696
AD1690,1218.1455599954093
AD1691,1558.2403266066924
AD1692,815.293715438877
AD1693,343.86116590953014
AD1694,153.3872879102835
AD1695,217.89154599921255
AD1696,243.46473243434983
AD1697,822.823703561811
AD1698,289.66202263625763
AD1699,95.37950168812202
AD1700,1544.2928327796478
AD1701,167.74220295176556
AD1702,215.9662328855754
AD1703,386.67290930101245
AD1704,363.3207479375148
AD1705,688.0870738208141
AD1706,66.3246003561008
AD1707,840.4623821374222
AD1708,1162.6340625049936
AD1709,548.3185863105659
AD1710,256.4960512140984
AD1711,550.6386926314125
AD1712,229.62462693701983
AD1713,146.42228577815993
AD1714,459.31003797617456
AD1715,497.9136881705593
AD1716,261.668075752289
AD1717,510.4745973547976
AD1718,167.0191599938517
AD1719,40.15454983826833
AD1720,1081.419359425821
AD1721,919.3322890502627
AD1722,587.8738504989717
AD1723,289.70277597630644
AD1724,287.1567916913566
AD1725,155.52598355501866
AD1726,59.83605757277746
AD1727,742.9600517250789
AD1728,1132.3108661497151
AD1729,148.1701117495438
AD1730,961.3253192120692
AD1731,248.70765910754955
AD1732,401.99197917536645
AD1733,517.717709316738
AD1734,289.35313908912235
AD1735,412.5174847141712
AD1736,911.2409172963615
AD1737,355.14313563488406
AD1738,1012.8717595275083
AD1739,24.141902740811208
AD1740,204.29646165614523
AD1741,94.98400412997754
AD1742,161.8862970691165
AD1743,442.6129696892123
AD1744,1582.477238100616
AD1745,1266.4689347167455
AD1746,847.8594081780359
AD1747,636.9194237056412
AD1748,1442.3270044053002
AD1749,1247.840032170075
AD1750,1050.4859973179766
AD1751,322.0384057570349
AD1752,995.0235876336728
AD1753,1678.6175278915646
AD1754,115.60115127057117
AD1755,87.8481586915182
AD1756,43.37557898424662
AD1757,1355.3319822547926
AD1758,1256.8675968049238
AD1759,132.23006083696166
AD1760,222.01952182384343
AD1761,668.3736868065513
AD1762,220.14401445697615
AD1763,262.70550487342706
AD1764,280.1046049689036
AD1765,633.2710923731823
AD1766,215.95414099194235
AD1767,1277.9479769965615
AD1768,903.428225981805
AD1769,346.52648107119524
AD1770,482.6295692008444
AD1771,584.635536876077
AD1772,463.3263147561622
AD1773,387.2007247483325
AD1774,41.86257463567459
AD1775,1581.8635915804555
AD1776,1583.0758394054421
AD1777,629.2625974236615
AD1778,287.73041780156433
AD1779,308.32368090934034
AD1780,1263.9841716924122
AD1781,880.4885948243975
AD1782,1092.3309699317258
AD1783,184.34418528950013
AD1784,282.63886716191286
AD1785,923.1579459891694
AD1786,39.55864516157591
AD1787,598.5606190546599
AD1788,98.1646980289451
AD1789,142.3611048691245
AD1790,324.2953779344443
AD1791,1454.2033015816924
AD1792,1144.707435350078
AD1793,375.87151365474386
AD1794,59.56667102745103
AD1795,793.383644249839
AD1796,183.22381279641087
AD1797,960.8606147945355
AD1798,82.61036988862327
AD1799,549.8463858530372
AD1800,71.18205525869308
AD1801,599.4725421118357
AD1802,1288.164039151318
AD1803,86.94038490134801
AD1804,104.58078169558233
AD1805,1380.1780069028584
AD1806,806.4373071201177
AD1807,228.95486104797612
AD1808,670.4861639658147
AD1809,135.41590601868936
AD1810,271.41452345351934
AD1811,906.92234085851
AD1812,558.6019759719504
AD1813,558.2085462219393
AD1814,1045.8266238466165
AD1815,140.6319889825847
AD1816,627.8955413841885
AD1817,686.6018171030345
AD1818,320.07742511349613
AD1819,528.3861306415957
AD1820,29.385859402933843
AD1821,593.883721702504
AD1822,138.36009206095196
AD1823,1052.5355796109482
AD1824,1742.613414735246
AD1825,1657.7077533154302
AD1826,781.3959916517683
AD1827,1001.5796623266914
AD1828,387.1029395867548
AD1829,986.983674911057
AD1830,181.579529070581
AD1831,308.6123294447305
AD1832,87.24742756620368
AD1833,968.7520460773999
AD1834,917.0457616661844
AD1835,977.2659435171134
AD1836,207.1204566617747
AD1837,538.6608695824975
AD1838,388.0751838024681
AD1839,1128.6903393787766
AD1840,416.09712009553783
AD1841,503.9702760869021
AD1842,340.3466200465492
AD1843,54.36110205316084
AD1844,507.2153147513487
AD1845,516.4143456525733
AD1846,546.3109959804208
AD1847,1748.1766402692892
AD1848,1459.7834697754854
AD1849,298.804592454081
AD1850,103.47535012583995
AD1851,75.08104771064298
AD1852,30.093723090148938
AD1853,733.0378106900087
AD1854,200.16434999207542
AD1855,241.3969155296136
AD1856,117.42932858365135
AD1857,259.93834451507024
AD1858,1043.524255077894
AD1859,766.282073629064
AD1860,444.17533266008155
AD1861,1064.0693439506174
AD1862,724.4089473342977
AD1863,443.9604279218439
AD1864,1137.360886806035
AD1865,1087.57691953109
AD1866,599.5569165739746
AD1867,758.6775142429618
AD1868,738.5266968627103
AD1869,147.18289044759877
AD1870,569.1624414833474
AD1871,618.2633756210375
AD1872,312.3864224828475
AD1873,417.34126936946035
AD1874,160.47176591696677
AD1875,716.2670057874537
AD1876,214.9633135942818
AD1877,339.9731509517699
AD1878,391.7057224582271
AD1879,263.12258625142874
AD1880,338.09557412557785
AD1881,287.2857281509025
AD1882,504.2501087940398
AD1883,124.75296746388928
AD1884,587.1572579557926
AD1885,72.6798714290764
AD1886,763.852809445854
AD1887,1472.143359670508
AD1888,177.60136500874884
AD1889,72.28464926932902
AD1890,95.86717888872477
AD1891,1287.364622373142
AD1892,237.20729755405372
AD1893,631.8809620254184
AD1894,186.18429974009626
AD1895,448.73394896614514
AD1896,1021.3221992741461
AD1897,83.16946335151627
AD1898,239.4055119680774
AD1899,289.7651137571032
AD1900,707.9948838826834
AD1901,182.51833662159083
AD1902,1435.637276386223
AD1903,64.75139699647794
AD1904,573.110440738112
AD1905,1187.2497386749783
AD1906,1078.5538871761848
AD1907,1007.082723951315
AD1908,761.2222700509806
AD1909,126.98296701139755
AD1910,1485.5934493290708
AD1911,339.2723979569732
AD1912,250.35097987087198
AD1913,103.00292830916327
AD1914,81.23130593374368
AD1915,340.4418233610745
AD1916,638.1977323944387
AD1917,1750.864725602862
AD1918,1142.9443008645842
AD1919,257.9117880199777
AD1920,57.105019140581625
AD1921,663.5321301708384
AD1922,489.3420975314472
AD1923,933.0477432331242
AD1924,110.14397416661349
AD1925,479.51088208551175
AD1926,229.13781086397495
AD1927,134.4582321248898
AD1928,483.59842772530106
AD1929,870.8660881304447
AD1930,83.25078927233658
AD1931,242.09888539287536
AD1932,666.1063685977836
AD1933,241.3808110798729
AD1934,948.905709903917
AD1935,771.3361059822975
AD1936,407.51897009916456
AD1937,491.3534231538801
AD1938,846.1811628089359
AD1939,91.33606879329992
AD1940,1199.4933141319389
AD1941,289.8940606807386
AD1942,69.07360418636523
AD1943,1523.643008533213
AD1944,403.7870889947494
AD1945,155.90150150943128
AD1946,805.888310142232
AD1947,318.44916105382015
AD1948,522.2011183976745
AD1949,29.34845470671153
AD1950,1199.2158048640001
AD1951,760.7445438347883
AD1952,376.7537686416377
AD1953,386.9626559470691
AD1954,1226.6950666736604
AD1955,356.8922315675049
AD1956,1313.3417880244672
AD1957,142.62831720627773
AD1958,53.676677827607556
AD1959,277.43669676326175
AD1960,417.33904608940514
AD1961,1146.4800144752041
AD1962,27.870737514882673
AD1963,301.70340599969126
AD1964,219.69909377082803
AD1965,679.9876241019006
AD1966,1062.274407242919
AD1967,702.8436237573421
AD1968,109.58693262970088
AD1969,167.46645952349866
AD1970,1058.9932354069274
AD1971,77.22055303546695
AD1972,46.90961767450023
AD1973,148.64359433815522
AD1974,271.11013966589417
AD1975,136.34007075546506
AD1976,450.56468653290585
AD1977,1114.3191033875917
AD1978,136.56024551747007
AD1979,365.5244404516577
AD1980,256.94540965484066
AD1981,423.00616845731673
AD1982,539.7974409672571
AD1983,609.9550839300615
AD1984,629.8084422806561
AD1985,738.9615494468527
AD1986,120.1138659448081
AD1987,829.563136757815
AD1988,1068.9862861331685
AD1989,1248.9847958781977
AD1990,636.3915121372163
AD1991,716.940655451693
AD1992,734.7474217550322
AD1993,565.1518146131056
AD1994,333.79143217462445
AD1995,184.43739637628076
AD1996,319.77537024669357
AD1997,27.68214784036442
AD1998,1263.6025202428607
AD1999,475.89707971189637
AD2000,60.121169310617475
AD2001,547.759583443744
AD2002,229.96097869943722
AD2003,351.3760872977998
AD2004,215.8697150381316
AD2005,625.376789679499
AD2006,100.88256228621265
AD2007,760.2909937728518
AD2008,247.16640278702258
AD2009,494.4319866150879
AD2010,552.6167830354547
AD2011,1074.6886221294665
AD2012,1141.4099771522094
AD2013,787.9517845185655
AD2014,1307.7289340071038
AD2015,122.25195391549693
AD2016,26.640081492984507
AD2017,253.25598941420554
AD2018,1684.0222038256989
AD2019,261.4235520517167
AD2020,401.7260240082107
AD2021,596.6103218154599
AD2022,781.5955661546072
AD2023,1125.4993969515167
AD2024,507.6624224054376
AD2025,636.9185229951313
AD2026,949.4623100589931
AD2027,176.32175418474174
AD2028,148.01875751606786
AD2029,538.7088445125373
AD2030,104.44837814892632
AD2031,437.86381011579476
AD2032,633.9438180478439
AD2033,717.8596408022787
AD2034,756.4622702744841
AD2035,633.0540680882067
AD2036,1421.2260542573392
AD2037,40.15391209449689
AD2038,607.8594677833328
AD2039,496.97166992378504
AD2040,99.44439554697969
AD2041,405.953604593295
AD2042,536.8042601810724
AD2043,484.65742281725664
AD2044,100.21301343023984
AD2045,131.18373827244466
AD2046,224.62345618673857
AD2047,193.4127009620706
AD2048,515.8036437696835
AD2049,313.85251701276735
AD2050,1215.7425789262304
AD2051,361.37542973869535
AD2052,240.47634141404873
AD2053,193.8866531138844
AD2054,381.736456547099
AD2055,562.1254830328669
AD2056,330.9221703249273
AD2057,1165.8775905043144
AD2058,276.6778420603973
AD2059,448.7315465027693
AD2060,103.74042569100732
AD2061,667.4121252678093
AD2062,281.55314581462795
AD2063,990.2172854195654
AD2064,931.6248543846708
AD2065,691.1608362740981
AD2066,111.41581492000509
AD2067,1329.6231776938787
AD2068,423.1573131587845
AD2069,440.6820582225056
AD2070,137.69265078726053
AD2071,989.5006854915796
AD2072,1320.459703879719
AD2073,174.81274382072164
AD2074,636.2709814796301
AD2075,1115.7762249631114
AD2076,1220.8865912851902
AD2077,985.600459263961
AD2078,187.40359319697777
AD2079,791.6225481725759
AD2080,501.0632270882
AD2081,837.8391753343044
AD2082,71.68751286041308
AD2083,579.0000456691613
AD2084,1716.4409756317268
AD2085,369.22790174016177
AD2086,603.9327831890497
AD2087,567.2924630544665
AD2088,537.1348875330349
AD2089,586.7028527064313
AD2090,47.31995636521422
AD2091,596.8595291102955
AD2092,207.33256983638228
AD2093,332.57982769195826
AD2094,343.350632760056
AD2095,307.05948699186104
AD2096,433.42512919975485
AD2097,514.3859944162363
AD2098,722.0426504421325
AD2099,289.1675954014253
AD2100,477.02814868831354
AD2101,1316.6164672592379
AD2102,961.6600677408295
AD2103,845.9612331126231
AD2104,112.49523750307823
AD2105,399.6720821969106
AD2106,568.1491176636887
AD2107,262.02386933750034
AD2108,282.15837235539647
AD2109,181.4453391604157
AD2110,200.33514937740856
AD2111,831.7318384078566
AD2112,798.9848632791512
AD2113,1257.540703098642
AD2114,25.873236175209563
AD2115,944.6360601449525
AD2116,956.3025357059728
AD2117,404.13151667499716
AD2118,425.388209228885
AD2119,403.75578896406245
AD2120,145.01773795301318
AD2121,75.67651734376146
AD2122,755.7970269233899
AD2123,694.901235913662
AD2124,1217.6271224700688
AD2125,300.6592279534033
AD2126,184.48607658622612
AD2127,154.8076028775847
AD2128,146.2706790550855
AD2129,115.966049571963
AD2130,260.60281534065115
AD2131,29.087417188943533
AD2132,47.09811623120091
AD2133,1142.3907304822226
AD2134,580.6598516160974
AD2135,97.00388844254039
AD2136,756.848295319942
AD2137,1184.4672659054488
AD2138,1305.1250119921622
AD2139,509.92178280385093
AD2140,721.5109953819115
AD2141,803.2726945293405
AD2142,747.7448371356594
AD2143,845.7760562687132
AD2144,1476.6715308868495
AD2145,1064.5680936272297
AD2146,453.6764202966984
AD2147,1017.14689878946
AD2148,438.97387217792664
AD2149,226.32545004003416
AD2150,435.15452489336616
AD2151,320.8227299043459
AD2152,242.66843930852255
AD2153,529.880590804251
AD2154,1131.2484495299477
AD2155,1020.4327726331958
AD2156,211.11320086849418
AD2157,99.73985235587399
AD2158,585.4249586421714
AD2159,692.7076399126718
AD2160,1159.6721442636217
AD2161,440.80312334172925
AD2162,724.2853374581456
AD2163,97.0740370438409
AD2164,682.5510756463224
AD2165,98.12286959637794
AD2166,145.50928389293165
AD2167,1548.9953669454098
AD2168,468.41603233951116
AD2169,1118.478166951386
AD2170,1274.797703851202
AD2171,112.15242885508808
AD2172,851.8847052999026
AD2173,948.7437421112053
AD2174,1029.040608015482
AD2175,151.40122688301747
AD2176,574.6813686601859
AD2177,1220.4383010885856
AD2178,406.2748512315784
AD2179,972.71568937362
AD2180,948.3363855743255
AD2181,186.78258010428556
AD2182,339.95908116027346
AD2183,198.0024844610048
AD2184,672.911911677119
AD2185,1068.8327650229996
AD2186,372.9298252662602
AD2187,290.11511639821384
AD2188,715.637318150265
AD2189,262.52252360329635
AD2190,223.8358663548668
AD2191,1731.0922169499702
AD2192,647.7718875223792
AD2193,102.90806869811439
AD2194,356.958917612705
AD2195,353.69127927995294
AD2196,336.4534070636354
AD2197,369.7353227751943
AD2198,1418.432124106133
AD2199,628.8406146490969
AD2200,594.497054321257
AD2201,252.2264898864135
AD2202,1110.9984223322233
AD2203,155.3941921504421
AD2204,291.5927920075133
AD2205,544.0658675831409
AD2206,217.13157210670096
AD2207,138.58718044187168
AD2208,328.4279712552449
AD2209,327.5502655397197
AD2210,293.3554740060667
AD2211,414.3248524048203
AD2212,755.7259643686368
AD2213,440.2740893624315
AD2214,761.8559349541255
AD2215,186.71983222729907
AD2216,146.68862405288644
AD2217,657.3479599444804
AD2218,775.3014909397953
AD2219,701.4039355929738
AD2220,439.4218794308696
AD2221,419.7901137668901
AD2222,224.79802481778694
AD2223,508.077253099263
AD2224,636.4339325618748
AD2225,221.584264297975
AD2226,200.05474595511652
AD2227,311.49098465233664
AD2228,145.66347269098412
AD2229,322.47431080867193
AD2230,1519.0654010544258
AD2231,103.87942183077199
AD2232,722.3895827464801
AD2233,374.8266123464518
AD2234,978.5558623621362
AD2235,304.04037633445085
AD2236,207.0194425533455
AD2237,827.1416846343947
AD2238,286.30283193091884
AD2239,394.4264588189492
AD2240,214.2631903165172
AD2241,1574.6197704403091
AD2242,76.27901341036275
AD2243,181.48770316182842
AD2244,1251.1805646915327
AD2245,125.49965857381764
AD2246,338.6146667881663
AD2247,272.30186630070375
AD2248,732.0665534619843
AD2249,201.42877399727283
AD2250,80.06651575547477
AD2251,408.130951510716
AD2252,980.4274067361754
AD2253,177.61243204882732
AD2254,361.69084255250453
AD2255,649.0930596054834
AD2256,779.9026596948609
AD2257,219.00274606590898
AD2258,525.3100006151432
AD2259,729.0092347750336
AD2260,237.6646044859571
AD2261,740.3913297325715
AD2262,167.957029382396
AD2263,191.5980403850811
AD2264,298.0189192512415
AD2265,780.6887966233934
AD2266,1000.8393553816967
AD2267,1644.439894345768
AD2268,829.9565578112309
AD2269,160.0169248207591
AD2270,660.1119348490905
AD2271,739.7721349198639
AD2272,694.4378515134431
AD2273,703.8840379340279
AD2274,188.0218002954586
AD2275,126.6800785045994
AD2276,667.0518004295571
AD2277,472.07239139979174
AD2278,382.6028673752284
AD2279,1898.5691271161247
AD2280,892.6042084167552
AD2281,175.46318866107472
AD2282,1576.749173225804
AD2283,94.61980784731436
AD2284,348.6422988232426
AD2285,415.56406648186726
AD2286,946.4620354077723
AD2287,537.0881877113114
AD2288,455.47450136432525
AD2289,871.5327212481122
AD2290,503.94205141190463
AD2291,187.44363021637787
AD2292,917.7436717243872
AD2293,236.3021704296458
AD2294,689.312749777935
AD2295,152.5200645964508
AD2296,68.4780823075761
AD2297,811.7443654338113
AD2298,116.43135223500389
AD2299,1240.5662140679722
AD2300,878.4455358578734
AD2301,248.069332610535
AD2302,246.33589246434482
AD2303,516.9334509759489
AD2304,1023.7653967488419
AD2305,968.7371419910597
AD2306,504.5265089510699
AD2307,1417.9851315171395
AD2308,228.21168547905137
AD2309,259.8831129801461
AD2310,1230.0845367375987
AD2311,879.9495005504497
AD2312,422.2807880998162
AD2313,355.155792778885
AD2314,735.4355547303672
AD2315,746.5185426618125
AD2316,1110.1795216969567
AD2317,580.3134679848392
AD2318,108.52649721547522
AD2319,501.97733237554166
AD2320,910.202924383695
AD2321,770.3159063474012
AD2322,412.23628626038857
AD2323,225.28452151318697
AD2324,135.6011142322494
AD2325,249.93135622148358
AD2326,903.0145483566598
AD2327,436.53346759284284
AD2328,444.73879107158444
AD2329,436.036169429622
AD2330,133.06663125633764
AD2331,152.4211976734684
AD2332,353.57299864672234
AD2333,189.91427480702953
AD2334,61.11238522471308
AD2335,141.86430127064537
AD2336,1235.757038788867
AD2337,111.4175111718443
AD2338,146.0499796096242
AD2339,913.3136903704379
AD2340,122.08229052523323
AD2341,462.919610401438
AD2342,552.4781901206769
AD2343,1472.1999723794484
AD2344,299.27556362561967
AD2345,974.5699341263154
AD2346,252.6426331801693
AD2347,422.5241140464357
AD2348,127.85853175475388
AD2349,585.6757150267024
AD2350,1133.806257583482
AD2351,644.0969263303849
AD2352,1394.960079052237
AD2353,86.25903078651534
AD2354,151.88084705860868
AD2355,40.344847975783175
AD2356,631.3191073286288
AD2357,123.66355536056834
AD2358,182.77478188517748
AD2359,588.8518050684465
AD2360,1181.0458170612815
AD2361,181.7656319182195
AD2362,530.1544612340857
AD2363,382.61224651102737
AD2364,69.22296428151165
AD2365,172.02161786534504
AD2366,206.97708712685153
AD2367,762.274356048784
AD2368,86.92546832563173
AD2369,270.4801090559482
AD2370,93.64319905511586
AD2371,127.05091424928662
AD2372,930.2908281786888
AD2373,61.8855415091694
AD2374,315.8227009087538
AD2375,218.4918909006227
AD2376,516.0870311994653
AD2377,836.5777811570724
AD2378,354.63780280622655
AD2379,41.13703691627941
AD2380,351.9592416494994
AD2381,226.7715055313779
AD2382,28.82410741792902
AD2383,283.3121398451865
AD2384,617.6111816107968
AD2385,624.0298752358779
AD2386,562.748652884834
AD2387,530.6265775611564
AD2388,683.5635060695078
AD2389,196.8038013463404
AD2390,668.1149366471406
AD2391,1284.3542387838374
AD2392,162.97715105794578
AD2393,501.0608347790359
AD2394,368.07296725134387
AD2395,526.8490714291578
AD2396,294.6780442180862
AD2397,427.0591012081925
AD2398,390.7736455349722
AD2399,299.89148262566937
AD2400,583.0686286604844
AD2401,394.79683660259985
AD2402,508.6231945870454
AD2403,404.1319864298277
AD2404,543.0789768888754
AD2405,462.0062796961253
AD2406,369.4945339957141
AD2407,401.20018818909557
AD2408,362.5060321706943
AD2409,461.17978030727653
AD2410,397.7526937463325
AD2411,292.8406900010848
AD2412,620.8087523206951
AD2413,362.4740992293384
AD2414,1712.1511046497621
AD2415,680.7248318106726
AD2416,300.54229862219574
AD2417,512.0566908355419
AD2418,986.4003831963421
AD2419,566.9043856217672
AD2420,638.1433344821229
AD2421,1019.0244037692222
AD2422,366.63007127272095
AD2423,421.3816397697096
AD2424,438.132040946485
AD2425,167.0560915950659
AD2426,714.3193247724471
AD2427,244.66989791250037
AD2428,768.0696587731318
AD2429,391.27318992764333
AD2430,453.20189471538777
AD2431,959.2761166513642
AD2432,646.6651586328805
AD2433,60.28818640301005
AD2434,998.0649763411056
AD2435,1721.745724617156
AD2436,595.7756863993105
AD2437,1216.6392633789337
AD2438,187.15772285231563
AD2439,119.02861606746067
AD2440,439.0029948221262
AD2441,1234.3402622411236
AD2442,280.4850343906891
AD2443,109.81409836540941
AD2444,501.32458851405784
AD2445,158.29811793559765
AD2446,127.7286139719287
AD2447,827.1797989830459
AD2448,565.9612600290009
AD2449,805.5910061983365
AD2450,717.1716114667398
AD2451,357.8644448490595
AD2452,1547.4780920834926
AD2453,781.8572260637765
AD2454,238.84505463545335
AD2455,141.06340802091626
AD2456,261.97625631893703
AD2457,607.9389981967563
AD2458,1204.217776380499
AD2459,326.13168353309123
AD2460,101.5660354003783
AD2461,201.72374694306637
AD2462,300.9728817478628
AD2463,656.4476177494398
AD2464,146.3885412314193
AD2465,328.8320457728625
AD2466,303.55388217224544
AD2467,1525.2392824614653
AD2468,548.7629373045648
AD2469,890.8980706146007
AD2470,646.1261571899765
AD2471,198.9675402984641
AD2472,143.4901445457587
AD2473,657.5203638297568
AD2474,70.01190297849789
AD2475,266.7017192962082
AD2476,837.1515832070552
AD2477,423.2183635784336
AD2478,75.1333253309384
AD2479,340.63325893715904
AD2480,174.32966169029754
AD2481,650.5190724883417
AD2482,191.79209887024382
AD2483,781.5079128538772
AD2484,85.43561461356163
AD2485,788.8513962936356
AD2486,1594.5578327704768
AD2487,997.5918477125265
AD2488,98.60241758568641
AD2489,1644.0438193405237
AD2490,1438.061831739964
AD2491,1050.6279239696214
AD2492,576.3598971380192
AD2493,137.13587581815742
AD2494,38.11910743274163
AD2495,302.1919204798976
AD2496,705.3220772648278
AD2497,694.9441101572377
AD2498,195.83941049746065
AD2499,525.8911042534223
AD2500,195.76511642845813
AD2501,647.9243100143873
AD2502,704.4803212442966
AD2503,992.3321995641151
AD2504,1203.6293235650924
AD2505,194.9237338453229
AD2506,670.075246829206
AD2507,356.46665449819966
AD2508,951.6234383805984
AD2509,142.04874027584728
AD2510,436.25319746756304
AD2511,500.28535320306355
AD2512,555.5520678506771
AD2513,317.9045155748207
AD2514,186.2519121695716
AD2515,244.10700601785308
AD2516,869.66632133728
AD2517,292.8066937652607
AD2518,743.0076270293454
AD2519,299.89372118258245
AD2520,697.134642354734
AD2521,151.08566960275886
AD2522,1123.0296647932646
AD2523,1656.830592193213
AD2524,125.85507774709772
AD2525,1321.0969413176074
AD2526,1571.5365355858567
AD2527,1175.750999016135
AD2528,610.1521957559524
AD2529,404.4449683367439
AD2530,341.45154206439514
AD2531,392.405822415424
AD2532,553.961613650104
AD2533,757.9397990241561
AD2534,874.804065696937
AD2535,140.78004303971298
AD2536,348.5398583368855
AD2537,1042.2516079170289
AD2538,173.28221811039563
AD2539,38.37366515802015
AD2540,1187.0004524189912
AD2541,159.02164706211596
AD2542,1093.3945082367409
AD2543,346.1983387713449
AD2544,1170.3161561072384
AD2545,59.383558349251736
AD2546,937.6491744482664
AD2547,880.0512868087364
AD2548,398.49199794690264
AD2549,626.2220544943004
AD2550,407.9631316697397
AD2551,475.6411104047222
AD2552,580.3136832900825
AD2553,86.84224533469488
AD2554,505.1048822157403
AD2555,193.4223824389864
AD2556,120.13152750737876
AD2557,1194.4980588518006
AD2558,563.4290618736835
AD2559,462.73161470561496
AD2560,1320.4904199544167
AD2561,1535.054891450505
AD2562,904.0629117923197
AD2563,904.1030436398927
AD2564,387.1502900443243
AD2565,1322.5763863890263
AD2566,363.51546990781236
AD2567,1446.4468463953397
AD2568,1449.8159419635165
AD2569,228.83692480417437
AD2570,457.9460855304009
AD2571,643.2303510940166
AD2572,420.40073962485536
AD2573,39.79705713621788
AD2574,171.0467770076192
AD2575,336.0184989837081
AD2576,194.76418155286368
AD2577,921.6235287256887
AD2578,594.3827728819507
AD2579,160.8114607971268
AD2580,403.0060588716432
AD2581,242.03701124185307
AD2582,1070.3489440645105
AD2583,977.9558975197281
AD2584,319.94133178381486
AD2585,288.1374698502518
AD2586,452.9158414014043
AD2587,50.17260702170092
AD2588,896.869783953412
AD2589,581.0309537064163
AD2590,683.096144922039
AD2591,579.6128949080595
AD2592,96.45515624068979
AD2593,63.98357284593819
AD2594,755.5525897347899
AD2595,727.6694853716454
AD2596,253.50248721694703
AD2597,271.97952522726206
AD2598,1643.231309269262
AD2599,717.0559631917458
AD2600,613.0309717765149
AD2601,121.65325287349516
AD2602,363.0200135685942
AD2603,214.80627052947105
AD2604,1035.7146774048656
AD2605,546.8908228012189
AD2606,366.82333335742413
AD2607,668.5142132811666
AD2608,327.13019958800623
AD2609,282.66766286037773
AD2610,1723.9024187916684
AD2611,713.7196930415822
AD2612,229.57839237393003
AD2613,473.536265648539
AD2614,223.68562126597953
AD2615,37.278280378950264
AD2616,210.53856915823243
AD2617,449.4224532164874
AD2618,419.5132482949452
AD2619,246.59894471306106
AD2620,231.01450338670378
AD2621,950.5027843952186
AD2622,353.5119156061076
AD2623,969.8236454254949
AD2624,1120.4714411579146
AD2625,1811.6268899599763
AD2626,762.0056858980939
AD2627,794.0169902121027
AD2628,114.47687200080118
AD2629,1377.5410686936443
AD2630,476.10168976697435
AD2631,707.0151852621761
AD2632,206.49958153334214
AD2633,635.6131021335445
AD2634,541.0199793830321
AD2635,127.40795162840911
AD2636,824.7611517903416
AD2637,945.9481762896305
AD2638,94.58978828295987
AD2639,112.1020262611659
AD2640,1297.114506883614
AD2641,1043.1478085749827
AD2642,1068.4348576941081
AD2643,28.922882270704655
AD2644,176.4333180335472
AD2645,1691.619935143946
AD2646,758.5349287219306
AD2647,660.3535649343178
AD2648,114.76900829218788
AD2649,1110.6349520425092
AD2650,1285.2058677521163
AD2651,851.0749844086939
AD2652,244.9106209730995
AD2653,1008.4801122696855
AD2654,1653.2093021193484
AD2655,147.6685781735146
AD2656,543.6036496350184
AD2657,211.09518566782427
AD2658,874.5958019554491
AD2659,855.8011751491406
AD2660,256.26453688729424
AD2661,635.804551327573
AD2662,1266.9961232794699
AD2663,1364.7561401498187
AD2664,390.3219460798019
AD2665,101.05244547227338
AD2666,676.6768864217873
AD2667,761.5678169785419
AD2668,1590.7758329082142
AD2669,211.281784945821
AD2670,142.017028377642
AD2671,446.8033100671566
AD2672,1005.9508652116804
AD2673,141.57600194947204
AD2674,359.62520528639425
AD2675,474.3389712620943
AD2676,75.58493627503228
AD2677,742.1320204064492
AD2678,155.97653861652924
AD2679,1214.2829824091473
AD2680,632.0479454400316
AD2681,1116.4725799580629
AD2682,317.6586694485752
AD2683,288.5864208938243
AD2684,157.10193406124546
AD2685,154.82702695329436
AD2686,660.1015228345751
AD2687,957.1768159760303
AD2688,1025.521980790307
AD2689,793.0329204689151
AD2690,218.75921727254905
AD2691,538.6433009874816
AD2692,147.2271986435747
AD2693,379.9764330135435
AD2694,1510.3494223069997
